created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-09-10 17:00:00 UTC,DJ_O,14.07,18.35,21.27,4226,-76.57,84.47,62.47,17.95
2020-09-10 18:00:00 UTC,DJ_O,17.43,22.88,26.37,4286,-74.63,82.87,67.93,22.58
2020-09-10 19:00:00 UTC,DJ_O,15.56,20.75,24.05,4346,-75.47,81.9,73.2,20.66
2020-09-10 20:00:00 UTC,DJ_O,15.62,21.16,24.41,4406,-75,81.53,74.47,20.92
2020-09-10 21:00:00 UTC,DJ_O,14.26,19.06,22.43,4466,-74.4,81.97,73.97,19.06
2020-09-10 22:00:00 UTC,DJ_O,14.12,18.97,22.11,4526,-75.5,81.83,72.3,18.96
2020-09-10 23:00:00 UTC,DJ_O,52.19,73.09,85.15,4586,-72.87,81.97,71.5,53.87
2020-09-11 00:00:00 UTC,DJ_O,14.89,20.85,24.34,4645.76,-74.69,81.28,72.59,19.73
2020-09-11 01:00:00 UTC,DJ_O,8.9,12.77,15.37,4706,-71,80.97,73.97,12.77
2020-09-11 02:00:00 UTC,DJ_O,8.93,12.32,14.66,4766,-73.87,80.97,72.87,12.32
2020-09-11 03:00:00 UTC,DJ_O,7.65,10.72,12.53,4826,-74.73,81,72.47,10.72
2020-09-11 04:00:00 UTC,DJ_O,12.19,16.35,18.51,4886,-72.73,81.17,72.13,16.34
2020-09-11 05:00:00 UTC,DJ_O,16.13,21.79,24.8,4946,-74.87,81,72.97,21.6
2020-09-11 06:00:00 UTC,DJ_O,22.88,31.6,36.2,5006,-72.73,81.87,71.83,30.09
2020-09-11 07:00:00 UTC,DJ_O,19.4,27.2,31.41,5066,-73.27,83.93,67.33,26.4
2020-09-11 08:00:00 UTC,DJ_O,19.15,25.98,29.93,5126,-73.63,87.4,59.4,25.22
2020-09-11 09:00:00 UTC,DJ_O,19.24,26.13,29.85,5186,-75.03,90.17,53.57,25.82
2020-09-11 10:00:00 UTC,DJ_O,20.92,28.43,32.96,5246,-74.6,91.23,53.4,27.77
2020-09-11 11:00:00 UTC,DJ_O,15.1,19.85,22.71,5306,-75.23,91.27,51.9,19.72
2020-09-11 12:00:00 UTC,DJ_O,15.73,20.64,23.41,5366,-75.13,94.9,47.57,20.25
2020-09-11 13:00:00 UTC,DJ_O,12.74,16.38,18.85,5426,-74.47,95.3,46.37,15.94
2020-09-11 14:00:00 UTC,DJ_O,11.88,15.43,17.71,5486,-73.13,90.17,53.3,15.32
2020-09-11 15:00:00 UTC,DJ_O,15.01,20.04,23.45,5546,-75.13,87.87,56.87,19.81
2020-09-11 16:00:00 UTC,DJ_O,10.17,13.08,15.2,5606,-74.23,85.5,62.03,13.06
2020-09-11 17:00:00 UTC,DJ_O,10.04,12.84,14.62,5666,-74.67,83.23,66.3,12.81
2020-09-11 18:00:00 UTC,DJ_O,15.69,20.82,23.97,5726,-75.2,82.57,67.93,20.44
2020-09-11 19:00:00 UTC,DJ_O,13.31,17.85,20.63,5786,-74.33,81.7,71.9,17.84
2020-09-11 20:00:00 UTC,DJ_O,8.1,10.75,12.82,5846,-73.17,81.23,73.33,10.75
2020-09-11 21:00:00 UTC,DJ_O,7.87,10.06,11.72,5906,-72.63,81,74.1,10.06
2020-09-11 22:00:00 UTC,DJ_O,7.55,10.23,12.06,5966,-73.9,81.17,73.87,10.23
2020-09-11 23:00:00 UTC,DJ_O,8.01,11,13.27,6026,-73.33,81.1,74.1,11
2020-09-12 00:00:00 UTC,DJ_O,14.44,19.48,22.51,6086,-75.4,81.7,73.33,18.13
2020-09-12 01:00:00 UTC,DJ_O,8.55,11.85,14.4,6146,-74.43,82.03,71.97,11.85
2020-09-12 02:00:00 UTC,DJ_O,9.8,13.44,15.79,6206,-73.57,82.97,69.1,13.25
2020-09-12 03:00:00 UTC,DJ_O,8.13,11.16,13.35,6266,-72.5,82.97,69.07,11.16
2020-09-12 04:00:00 UTC,DJ_O,8.18,11.01,13.05,6326,-73.1,82.9,68.03,11.01
2020-09-12 05:00:00 UTC,DJ_O,13.93,18.42,21.29,6386,-73.03,82.2,68.2,18.42
2020-09-12 06:00:00 UTC,DJ_O,18.84,24.83,28.09,6446,-73.2,82.63,67.9,21.88
2020-09-12 07:00:00 UTC,DJ_O,13.08,18.58,22.21,6506,-74.6,84.3,64.1,18.58
2020-09-12 08:00:00 UTC,DJ_O,10.55,14.5,16.8,6555,-75.89,87,58.63,14.5
2020-09-12 09:00:00 UTC,DJ_O,,,,,,,,
2020-09-12 10:00:00 UTC,DJ_O,16.25,21.23,24.16,29,-75.8,94.2,47,21.22
2020-09-12 11:00:00 UTC,DJ_O,20.98,27.66,31.72,69,-76.23,96.33,45.53,27.03
2020-09-12 12:00:00 UTC,DJ_O,22.52,30.18,34.18,129,-75,96.47,45.07,29.02
2020-09-12 13:00:00 UTC,DJ_O,14.09,18.07,20.63,189,-73.77,92.93,48.97,18
2020-09-12 14:00:00 UTC,DJ_O,13.82,18.9,22.09,249,-73.97,90.13,51.67,18.83
2020-09-12 15:00:00 UTC,DJ_O,9.19,12.01,14.06,309,-74.1,86.63,56.7,11.85
2020-09-12 16:00:00 UTC,DJ_O,8.81,11.7,13.7,369,-74.33,84.17,63.3,11.64
2020-09-12 17:00:00 UTC,DJ_O,12.22,16.41,19.19,429,-74.13,83.97,64.43,16.39
2020-09-12 18:00:00 UTC,DJ_O,13.29,17.93,21.04,489,-72.93,82.9,65.93,17.9
2020-09-12 19:00:00 UTC,DJ_O,30.94,42.22,47.6,549,-73.9,82.53,68.03,33.26
2020-09-12 20:00:00 UTC,DJ_O,36.19,47.51,52.28,609,-74.23,82.53,69.47,36.95
2020-09-12 21:00:00 UTC,DJ_O,15.78,21.08,24.64,669,-73.97,82.2,70.3,20.89
2020-09-12 22:00:00 UTC,DJ_O,9.18,12.65,15.19,729,-73.7,81.63,70.93,12.65
2020-09-12 23:00:00 UTC,DJ_O,8.28,11.44,13.44,789,-74.7,81.07,74.13,11.44
2020-09-13 00:00:00 UTC,DJ_O,6.75,9.19,11.12,849,-73.83,81.87,71.27,9.19
2020-09-13 01:00:00 UTC,DJ_O,6.38,8.91,10.72,909,-75.23,81.83,70.73,8.91
2020-09-13 02:00:00 UTC,DJ_O,6.66,8.91,10.3,969,-72.7,81.73,70.33,8.91
2020-09-13 03:00:00 UTC,DJ_O,6.81,9.55,11.2,1029,-72.93,82,70.1,9.55
2020-09-13 04:00:00 UTC,DJ_O,7.54,10.03,11.41,1089,-72.57,82,69.93,10.03
2020-09-13 05:00:00 UTC,DJ_O,9,12.4,14.14,1149,-72.03,82.1,69.77,12.4
2020-09-13 06:00:00 UTC,DJ_O,10.19,14.1,16.09,1209,-70.93,78.4,76.8,14.04
2020-09-13 07:00:00 UTC,DJ_O,5.91,8.73,10.84,1269,-72.23,77.8,80.37,8.68
2020-09-13 08:00:00 UTC,DJ_O,1.86,2.67,3.52,1329,-73.3,78.4,79.43,2.67
2020-09-13 09:00:00 UTC,DJ_O,3.14,4.39,5.58,1389,-71.77,80.73,75.43,4.39
2020-09-13 10:00:00 UTC,DJ_O,11.07,14.95,17.54,1449,-74,86.67,64.73,14.95
2020-09-13 11:00:00 UTC,DJ_O,9.51,12.58,14.58,1509,-73.37,91.7,52.53,12.58
2020-09-13 12:00:00 UTC,DJ_O,14.06,17.92,20.56,1569,-74.77,89.27,54.8,17.91
2020-09-13 13:00:00 UTC,DJ_O,7.9,10.08,11.61,1629,-73.17,91.23,49.57,10.08
2020-09-13 14:00:00 UTC,DJ_O,6.05,7.76,9.17,1689,-72.4,90.93,48.4,7.76
2020-09-13 15:00:00 UTC,DJ_O,5.41,7.24,8.7,1748.34,-73.72,88.24,51.79,7.24
2020-09-13 16:00:00 UTC,DJ_O,18.53,26.19,31.14,1809,-74.2,86.23,56.07,24.07
2020-09-13 17:00:00 UTC,DJ_O,18.85,25.86,29.88,1869,-73.93,84.43,58.77,24.45
2020-09-13 18:00:00 UTC,DJ_O,12.42,16.43,18.68,1929,-73.4,83.3,64.8,16.43
2020-09-13 19:00:00 UTC,DJ_O,13.83,18.37,20.76,1989,-72.5,82.63,69.47,18.36
2020-09-13 20:00:00 UTC,DJ_O,14.82,20.07,22.9,2049,-74.47,81.63,72.3,20.03
2020-09-13 21:00:00 UTC,DJ_O,13.15,17.89,20.3,2109,-73.53,81.3,74.27,17.67
2020-09-13 22:00:00 UTC,DJ_O,6.44,8.65,10.07,2169,-72.93,81.27,74.27,8.65
2020-09-13 23:00:00 UTC,DJ_O,6.38,8.82,10.45,2229,-72.67,81.8,73.97,8.82
2020-09-14 00:00:00 UTC,DJ_O,7.83,10.63,12.63,2289,-72.63,82,71.93,10.63
2020-09-14 01:00:00 UTC,DJ_O,28.29,39.92,46.4,2349,-73.7,81.97,71.77,31.5
2020-09-14 02:00:00 UTC,DJ_O,17.91,26.52,31.24,2409,-72.77,81.8,72.9,25.12
2020-09-14 03:00:00 UTC,DJ_O,7.89,11.22,13.36,2469,-73.63,81.97,72.7,11.22
2020-09-14 04:00:00 UTC,DJ_O,9.88,13.38,15.69,2529,-73.8,82,72.57,13.38
2020-09-14 05:00:00 UTC,DJ_O,14.82,19.65,22.14,2589,-72.67,82,72.6,19.56
2020-09-14 06:00:00 UTC,DJ_O,21.01,27.59,30.97,2649,-73.43,82.4,71.97,27.18
2020-09-14 07:00:00 UTC,DJ_O,24.56,33.67,38.35,2709,-72.67,82.33,72.17,29.85
2020-09-14 08:00:00 UTC,DJ_O,16.8,22.36,25.14,2769,-74.27,84.43,66.47,22.31
2020-09-14 09:00:00 UTC,DJ_O,17.11,22.65,25.84,2829,-75.13,86.53,62.5,22.52
2020-09-14 10:00:00 UTC,DJ_O,14.79,19.49,22.39,2889,-74.07,87.9,58.37,19.35
2020-09-14 11:00:00 UTC,DJ_O,13.09,16.77,18.87,2949,-74.4,88.73,56.57,16.31
2020-09-14 12:00:00 UTC,DJ_O,9.83,12.64,14.48,3009,-74.9,90.47,53.3,12.62
2020-09-14 13:00:00 UTC,DJ_O,13.15,17.47,19.81,3069,-75.9,90.8,53.57,17.36
2020-09-14 14:00:00 UTC,DJ_O,12.13,15.87,17.92,3129,-74.27,89.7,54.67,15.83
2020-09-14 15:00:00 UTC,DJ_O,14.35,19.2,21.62,3189,-74.8,87,59.97,19.13
2020-09-14 16:00:00 UTC,DJ_O,20.95,28.78,32.72,3249,-75.37,84.6,65.6,27.01
2020-09-14 17:00:00 UTC,DJ_O,20.55,27.92,31.3,3309,-74.53,82.9,69.7,26.96
2020-09-14 18:00:00 UTC,DJ_O,19.49,26.34,29.88,3369,-73.43,81.93,71.6,25.83
2020-09-14 19:00:00 UTC,DJ_O,18.74,25.24,28.52,3429,-74,81.67,72.23,24.95
2020-09-14 20:00:00 UTC,DJ_O,27.29,38.42,44.65,3489,-73.17,81.2,72.47,33.26
2020-09-14 21:00:00 UTC,DJ_O,18.33,25.29,29,3549,-73.93,80.6,72.93,25.02
2020-09-14 22:00:00 UTC,DJ_O,19.23,26.39,30.22,3609,-74.2,80.57,73.57,26
2020-09-14 23:00:00 UTC,DJ_O,17.6,24.63,28.65,3669,-75.23,81,73,24.51
2020-09-15 00:00:00 UTC,DJ_O,22.18,31.82,36.88,3729,-74.07,81.17,72.57,29.78
2020-09-15 01:00:00 UTC,DJ_O,16.22,23.08,27.1,3789,-74.57,81.47,72.5,23
2020-09-15 02:00:00 UTC,DJ_O,18.07,26.25,30.94,3849,-72.7,81.93,72.77,26.01
2020-09-15 03:00:00 UTC,DJ_O,19.61,28.26,32.55,3909,-74.73,81.6,72.7,27.79
2020-09-15 04:00:00 UTC,DJ_O,25.37,35.82,40.69,3969,-74.37,82,71.2,33.1
2020-09-15 05:00:00 UTC,DJ_O,27.98,39.04,44.25,4029,-73.73,82,71.03,35.08
2020-09-15 06:00:00 UTC,DJ_O,38.56,53.62,61.39,4089,-74.57,82.1,70.87,42.7
2020-09-15 07:00:00 UTC,DJ_O,33.5,46.71,53.44,4149,-74.57,83.6,68.17,39.14
2020-09-15 08:00:00 UTC,DJ_O,25.07,35.09,40.44,4209,-73.87,83.5,67.87,32.5
2020-09-15 09:00:00 UTC,DJ_O,19.87,27.26,31.43,4269,-74.53,86.97,60.83,26.68
2020-09-15 10:00:00 UTC,DJ_O,18.38,25.08,28.89,4329,-75.77,88.17,57.53,24.79
2020-09-15 11:00:00 UTC,DJ_O,19.01,25.75,29.25,4389,-75.83,90.67,53.23,25.35
2020-09-15 12:00:00 UTC,DJ_O,19.7,27.16,31.23,4449,-74.07,91.83,51.9,26.61
2020-09-15 13:00:00 UTC,DJ_O,18.32,25.07,28.74,4509,-74.27,89.63,54.73,24.59
2020-09-15 14:00:00 UTC,DJ_O,20.61,28.18,32.45,4569,-75,87.43,57.53,27.44
2020-09-15 15:00:00 UTC,DJ_O,20.43,27.82,31.66,4629,-75.13,85.63,61.77,27.15
2020-09-15 16:00:00 UTC,DJ_O,25.84,35.46,40.47,4689,-74.5,84.4,65.13,32.22
2020-09-15 17:00:00 UTC,DJ_O,28.95,40.79,47.04,4749,-73.83,83.33,68.23,35.04
2020-09-15 18:00:00 UTC,DJ_O,24.25,33.68,38.55,4809,-74.37,82.43,71.1,31.47
2020-09-15 19:00:00 UTC,DJ_O,25.46,34.83,40.12,4869,-74.9,82.53,72.17,32.09
2020-09-15 20:00:00 UTC,DJ_O,30.12,43.69,51.11,4929,-74.57,81.83,74.73,37.19
2020-09-15 21:00:00 UTC,DJ_O,20.42,29.24,34.1,4989,-74.87,81.43,75.63,28.23
2020-09-15 22:00:00 UTC,DJ_O,16.77,23.65,28.02,5049,-75.13,81.97,73.23,23.61
2020-09-15 23:00:00 UTC,DJ_O,15.25,21.15,24.94,5109,-75.1,82.07,71.27,21.14
2020-09-16 00:00:00 UTC,DJ_O,15.73,21.78,25.74,5169,-73.87,81.97,70.33,21.76
2020-09-16 01:00:00 UTC,DJ_O,33.43,45.26,24.95,5229,-75.1,81.63,71.03,21.3
2020-09-16 02:00:00 UTC,DJ_O,18.12,25.1,29.37,5289,-74.47,81.93,71,24.91
2020-09-16 03:00:00 UTC,DJ_O,17.92,25.49,29.44,5349,-74.23,81.53,71.43,25.27
2020-09-16 04:00:00 UTC,DJ_O,16.55,23.18,26.75,5409,-74.07,81.5,71.63,23.16
2020-09-16 05:00:00 UTC,DJ_O,21.89,29.78,34.1,5469,-72.57,81.57,72.33,28.76
2020-09-16 06:00:00 UTC,DJ_O,28.54,38.63,43.42,5529,-73.23,81.97,71.4,34.7
2020-09-16 07:00:00 UTC,DJ_O,29.06,40.11,45.8,5589,-74.1,83.2,68.43,35.64
2020-09-16 08:00:00 UTC,DJ_O,24.27,34.05,39.45,5649,-75.3,85.3,64.23,32.03
2020-09-16 09:00:00 UTC,DJ_O,19.62,27.16,31.73,5709,-74.23,86.17,62.8,26.75
2020-09-16 10:00:00 UTC,DJ_O,17.54,24.23,27.75,5769,-75.17,88.17,59.4,24.04
2020-09-16 11:00:00 UTC,DJ_O,18.77,25.32,29.12,5829,-75.07,91.8,53.73,24.71
2020-09-16 12:00:00 UTC,DJ_O,14.01,18.97,22.17,5889,-74.63,92.83,50.8,18.9
2020-09-16 13:00:00 UTC,DJ_O,14.54,19.37,22.69,5949,-74,89.7,55.43,19.22
2020-09-16 14:00:00 UTC,DJ_O,15.26,20.7,23.71,6009,-74,87.33,58.83,20.57
2020-09-16 15:00:00 UTC,DJ_O,24.18,34.51,24.16,6069,-73.2,85,63.63,20.51
2020-09-16 16:00:00 UTC,DJ_O,17.66,24.13,28.11,6129,-73.53,83.77,66.37,23.53
2020-09-16 17:00:00 UTC,DJ_O,24.92,34.9,41.24,6189,-74.63,82.47,68.9,30.13
2020-09-16 18:00:00 UTC,DJ_O,35.38,50.07,58.96,6249,-74.03,82.1,70.17,40.23
2020-09-16 19:00:00 UTC,DJ_O,19.94,28.57,33.75,6309,-74.03,81.87,71.83,27.85
2020-09-16 20:00:00 UTC,DJ_O,17.64,25.13,29.4,6369,-73.17,81.27,72.63,24.81
2020-09-16 21:00:00 UTC,DJ_O,16.16,22.98,27.21,6429,-72.67,81.1,72,22.85
2020-09-16 22:00:00 UTC,DJ_O,17.34,24.73,29.14,6489,-73.67,81,73.4,24.34
2020-09-16 23:00:00 UTC,DJ_O,17.04,24.58,29.09,6549,-73.47,81.07,73.27,24.39
2020-09-17 00:00:00 UTC,DJ_O,17.37,25.19,29.84,6609,-72.73,81.23,73.67,25.11
2020-09-17 01:00:00 UTC,DJ_O,24.65,35.83,42.23,6669,-72.4,81.27,72.9,32.51
2020-09-17 02:00:00 UTC,DJ_O,18.52,26.79,31.81,6729,-72.63,81.27,73.33,26.54
2020-09-17 03:00:00 UTC,DJ_O,21.68,31.83,38.08,6789,-73.47,81,73.77,30.43
2020-09-17 04:00:00 UTC,DJ_O,24.76,35.93,41.74,6849,-71.67,81,73.3,33.17
2020-09-17 05:00:00 UTC,DJ_O,34.26,48.87,56.21,6909,-71.6,81.03,73.4,40.31
2020-09-17 06:00:00 UTC,DJ_O,36.28,51.92,59.96,6969,-73.77,81.6,72.57,41.79
2020-09-17 07:00:00 UTC,DJ_O,35.68,51.12,59.38,7029,-72.9,82.5,70.33,41.43
2020-09-17 08:00:00 UTC,DJ_O,29.38,41.65,48.69,7089,-73.37,84.17,66.27,36.46
2020-09-17 09:00:00 UTC,DJ_O,23.4,33.36,38.76,7149,-73.97,86.3,60.93,31.48
2020-09-17 10:00:00 UTC,DJ_O,20,28.33,32.8,7209,-73.87,89.03,54.23,27.74
2020-09-17 11:00:00 UTC,DJ_O,20.5,28.38,32.67,7269,-73.57,90.4,51.5,27.46
2020-09-17 12:00:00 UTC,DJ_O,23.35,32.95,38.38,7329,-73.13,89.43,53.53,30.84
2020-09-17 13:00:00 UTC,DJ_O,21.55,30.27,35.06,7389,-74.3,89.23,54.17,29.12
2020-09-17 14:00:00 UTC,DJ_O,20.07,28.02,32.19,7449,-74.93,87.5,55.97,27.26
2020-09-17 15:00:00 UTC,DJ_O,19.32,26.25,30.38,7509,-74.3,85.73,58.3,25.49
2020-09-17 16:00:00 UTC,DJ_O,20.21,27.62,31.76,7569,-73.97,84.5,60.13,26.32
2020-09-17 17:00:00 UTC,DJ_O,36.88,50.11,56.72,7629,-73.93,83.27,65.47,40.58
2020-09-17 18:00:00 UTC,DJ_O,32.82,46.72,54.41,7689,-73.7,82.57,69.17,38.89
2020-09-17 19:00:00 UTC,DJ_O,42.21,60.61,71.21,7749,-73.6,82.67,69.97,45.44
2020-09-17 20:00:00 UTC,DJ_O,26.74,37.81,43.73,7809,-73.7,82.2,70.87,34.27
2020-09-17 21:00:00 UTC,DJ_O,58.76,86.24,102.64,7869,-73.7,82.33,70.9,59.95
2020-09-17 22:00:00 UTC,DJ_O,43.6,63.62,75.65,7929,-73.3,82.07,70.87,47.26
2020-09-17 23:00:00 UTC,DJ_O,25.57,36.51,42.71,7989,-73.5,81.8,71.73,32.82
2020-09-18 00:00:00 UTC,DJ_O,19.35,27.66,32.74,8049,-73.37,81.57,71.93,27.33
2020-09-18 01:00:00 UTC,DJ_O,38.69,56.73,66.34,8109,-74.53,81.63,71.2,43.39
2020-09-18 02:00:00 UTC,DJ_O,16.84,24.01,28.36,8169,-74,81.8,71,23.9
2020-09-18 03:00:00 UTC,DJ_O,21.44,31.29,37.31,8229,-73.17,81.5,71.33,29.46
2020-09-18 04:00:00 UTC,DJ_O,42.11,59.85,69.13,6508.21,-72.86,81.82,70.93,46.94
2020-09-18 05:00:00 UTC,DJ_O,50.46,73.38,85.69,44,-72.83,81.43,71.03,52.44
2020-09-18 06:00:00 UTC,DJ_O,35.04,48.66,56.07,47.33,-73.43,81.9,70.43,40.23
2020-09-18 07:00:00 UTC,DJ_O,36.18,51.39,59.52,64,-72.73,82.97,67.37,41.46
2020-09-18 08:00:00 UTC,DJ_O,23.24,32.14,36.79,124,-72.7,85.83,60.93,30.45
2020-09-18 09:00:00 UTC,DJ_O,22.02,30.24,34.66,184,-73.87,90.93,51.2,29.02
2020-09-18 10:00:00 UTC,DJ_O,22.63,30.97,35.22,244,-72.2,88,54.83,29.7
2020-09-18 11:00:00 UTC,DJ_O,20.22,27.42,31.32,304,-73.47,92.3,48.7,26.93
2020-09-18 12:00:00 UTC,DJ_O,20.54,27.89,31.11,364,-73.87,93.77,46.1,26.95
2020-09-18 13:00:00 UTC,DJ_O,23.08,31.35,35.56,424,-72.83,92.3,48.13,29.67
2020-09-18 14:00:00 UTC,DJ_O,24.2,32.94,37.54,484,-75.07,89.37,52.5,30.9
2020-09-18 15:00:00 UTC,DJ_O,27.59,38.29,44.04,333.69,-81.31,87.72,55.72,34.4
2020-09-18 16:00:00 UTC,DJ_O,28.43,38.82,44.25,32,-92.83,86.13,58.93,34.55
2020-09-18 17:00:00 UTC,DJ_O,29.26,39.97,45.29,92,-88.47,83.9,65,35.32
2020-09-18 18:00:00 UTC,DJ_O,29.11,40.23,45.8,152,-73.63,82.73,67.93,35.57
2020-09-18 19:00:00 UTC,DJ_O,30.8,42.65,48.74,212,-73.6,83,67.63,36.98
2020-09-18 20:00:00 UTC,DJ_O,24.86,34.66,39.72,272,-74.47,82.87,68.53,31.99
2020-09-18 21:00:00 UTC,DJ_O,26.41,36.43,42.19,332,-73.47,82.2,69.53,32
2020-09-18 22:00:00 UTC,DJ_O,26.82,37.14,43.17,392,-73.1,82,70.2,32.51
2020-09-18 23:00:00 UTC,DJ_O,17.05,23.81,27.4,452,-73,81.27,72.03,23.77
2020-09-19 00:00:00 UTC,DJ_O,15.21,21,24.58,512,-73.37,81.47,71.6,20.98
2020-09-19 01:00:00 UTC,DJ_O,17.55,24.61,29.06,572,-72.93,82,69.9,24.41
2020-09-19 02:00:00 UTC,DJ_O,21.32,30.98,36.56,632,-71.87,82,70.2,29.43
2020-09-19 03:00:00 UTC,DJ_O,20.1,28.46,33.28,692,-72.8,82.7,68.37,27.71
2020-09-19 04:00:00 UTC,DJ_O,17.39,23.75,27.95,752,-73.4,82.47,68.73,23.74
2020-09-19 05:00:00 UTC,DJ_O,20.03,28.8,33.36,812,-72.63,82,70.4,28.4
2020-09-19 06:00:00 UTC,DJ_O,13.63,19.42,23.12,872,-72.07,79.13,81,18.85
2020-09-19 07:00:00 UTC,DJ_O,5.22,7.31,8.73,932,-72.93,78.9,97.3,7.31
2020-09-19 08:00:00 UTC,DJ_O,5.22,7.32,8.58,992,-72.37,79,78.4,7.32
2020-09-19 09:00:00 UTC,DJ_O,8.94,11.79,13.33,1052,-76.47,80.03,76.47,11.79
2020-09-19 10:00:00 UTC,DJ_O,9.67,12.76,14.22,1112,-84.33,85.03,66.83,12.75
2020-09-19 11:00:00 UTC,DJ_O,13.12,16.35,17.9,1172,-86.47,90.73,54.13,16.34
2020-09-19 12:00:00 UTC,DJ_O,25.62,32.95,36.58,1232,-86.87,94,49.57,30.54
2020-09-19 13:00:00 UTC,DJ_O,34.28,44.38,48.75,1292,-86.67,94.2,47.73,37.66
2020-09-19 14:00:00 UTC,DJ_O,22.55,29.12,32.5,1352,-86.13,90.2,52.37,27.68
2020-09-19 15:00:00 UTC,DJ_O,30.51,41.44,47.19,1412,-85.6,87.1,58.33,35.36
2020-09-19 16:00:00 UTC,DJ_O,22.96,30.7,34.93,1472,-85.53,84.93,64.1,29.41
2020-09-19 17:00:00 UTC,DJ_O,22.82,30.59,35.01,1532,-85.13,82.93,70.13,29.48
2020-09-19 18:00:00 UTC,DJ_O,21.68,29.46,34.26,1592,-85.23,81.83,72.3,28.59
2020-09-19 19:00:00 UTC,DJ_O,20.7,28.14,32.91,1652,-85.37,81.63,72.47,27.6
2020-09-19 20:00:00 UTC,DJ_O,19.18,26.36,31.11,1712,-85.63,80.93,73.87,25.99
2020-09-19 21:00:00 UTC,DJ_O,16.36,22.36,26.45,1772,-85.13,81,75.3,22.35
2020-09-19 22:00:00 UTC,DJ_O,16.24,22.42,26.59,1832,-85.9,81.1,75.5,22.42
2020-09-19 23:00:00 UTC,DJ_O,17.69,24.63,29.38,1892,-84.47,80.53,77.83,24.54
2020-09-20 00:00:00 UTC,DJ_O,17.82,24.55,28.64,1952,-83.3,81,77.1,24.54
2020-09-20 01:00:00 UTC,DJ_O,15.47,21.39,25.13,2012,-83.43,80.97,75.47,21.39
2020-09-20 02:00:00 UTC,DJ_O,15.92,21.91,25.36,2072,-84.6,80.97,74.7,21.91
2020-09-20 03:00:00 UTC,DJ_O,24.97,35.72,24.46,2132,-83.83,81,74.2,20.75
2020-09-20 04:00:00 UTC,DJ_O,17.57,23.78,27.49,2192,-84.3,81.27,73.7,23.72
2020-09-20 05:00:00 UTC,DJ_O,20.8,28.59,33.19,2252,-83.33,81.83,73.23,28.27
2020-09-20 06:00:00 UTC,DJ_O,40.17,54.65,62.06,2312,-84.23,81.2,76.07,43.11
2020-09-20 07:00:00 UTC,DJ_O,21.75,30.04,34.98,2372,-85.47,81.87,72.93,29.03
2020-09-20 08:00:00 UTC,DJ_O,17.95,24.93,29.41,2432,-86.37,82.2,72.13,24.86
2020-09-20 09:00:00 UTC,DJ_O,18.02,24.71,28.86,2492,-83.5,84.7,67.33,24.62
2020-09-20 10:00:00 UTC,DJ_O,19.51,26.82,31.47,2552,-84.7,85.73,64.73,26.25
2020-09-20 11:00:00 UTC,DJ_O,15.55,21.11,24.77,2612,-85.37,88.27,59.53,21.07
2020-09-20 12:00:00 UTC,DJ_O,16.33,21.82,25.28,2672,-86.3,90.83,55.53,21.81
2020-09-20 13:00:00 UTC,DJ_O,17.08,23.05,26.68,2732,-85.53,88.57,58.7,23.01
2020-09-20 14:00:00 UTC,DJ_O,16.22,21.84,25.67,2792,-84.83,84.87,64.07,21.79
2020-09-20 15:00:00 UTC,DJ_O,16.43,22.4,26.38,2852,-84.27,83.93,66.4,22.27
2020-09-20 16:00:00 UTC,DJ_O,32.86,45.31,28.41,2912,-83.7,83.73,67.83,24.2
2020-09-20 17:00:00 UTC,DJ_O,33.34,46.36,30.6,2972,-83.9,82.23,70.9,24.4
2020-09-20 18:00:00 UTC,DJ_O,26.35,38.72,46.37,3032,-85.5,81.17,73.87,33.09
2020-09-20 19:00:00 UTC,DJ_O,22.69,31.43,37.11,3092,-84.3,80.87,75.07,30.08
2020-09-20 20:00:00 UTC,DJ_O,18.37,26.29,31.49,3152,-84,80.67,75.57,25.53
2020-09-20 21:00:00 UTC,DJ_O,19,27.28,32.33,3212,-84.07,80.4,76.3,26.64
2020-09-20 22:00:00 UTC,DJ_O,20.33,29.71,35.6,3272,-85.47,80.5,76.1,28.24
2020-09-20 23:00:00 UTC,DJ_O,17.97,26.3,31.79,3332,-85.83,80.77,75.5,25.39
2020-09-21 00:00:00 UTC,DJ_O,15.11,21.77,26.76,3392,-85.97,80.33,76.3,21.61
2020-09-21 01:00:00 UTC,DJ_O,13.91,20.21,24.75,3452,-85.27,79.27,79.87,20.2
2020-09-21 02:00:00 UTC,DJ_O,12.68,18.12,21.57,3257.71,-83.68,78.86,81.64,18.03
2020-09-21 03:00:00 UTC,DJ_O,13.89,19.01,22.28,21.43,-71.71,78.96,82.25,18.88
2020-09-21 04:00:00 UTC,DJ_O,17.99,25.21,29.18,48,-73.1,80,79.4,24.91
2020-09-21 05:00:00 UTC,DJ_O,18.64,25.49,29.36,108,-73.13,80,77.17,25.13
2020-09-21 06:00:00 UTC,DJ_O,21.65,28.8,33.21,168,-73.47,80.43,76.2,28.32
2020-09-21 07:00:00 UTC,DJ_O,19.89,26.83,31.16,228,-72.43,82.03,72.5,26.44
